가해자차량용도_대분류,가해자차량용도_중분류,가해자차량용도,월,사고건수,사망자수,중상자수,경상자수,부상신고자수
사업용,노선버스,시내버스,1 ,373 ,7 ,153 ,347 ,43 
사업용,노선버스,시내버스,2 ,330 ,2 ,150 ,351 ,42 
사업용,노선버스,시내버스,3 ,438 ,2 ,162 ,378 ,39 
사업용,노선버스,시내버스,4 ,463 ,7 ,139 ,464 ,61 
사업용,노선버스,시내버스,5 ,475 ,2 ,161 ,473 ,43 
사업용,노선버스,시내버스,6 ,455 ,5 ,177 ,422 ,58 
사업용,노선버스,시내버스,7 ,439 ,5 ,131 ,407 ,36 
사업용,노선버스,시내버스,8 ,489 ,1 ,159 ,494 ,74 
사업용,노선버스,시내버스,9 ,468 ,9 ,158 ,445 ,44 
사업용,노선버스,시내버스,10 ,521 ,3 ,184 ,525 ,40 
사업용,노선버스,시내버스,11 ,504 ,4 ,181 ,498 ,63 
사업용,노선버스,시내버스,12 ,506 ,9 ,189 ,481 ,56 
사업용,노선버스,시외버스,1 ,59 ,2 ,23 ,89 ,7 
사업용,노선버스,시외버스,2 ,48 ,0 ,16 ,52 ,4 
사업용,노선버스,시외버스,3 ,55 ,1 ,23 ,71 ,12 
사업용,노선버스,시외버스,4 ,57 ,1 ,25 ,62 ,5 
사업용,노선버스,시외버스,5 ,54 ,0 ,26 ,86 ,15 
사업용,노선버스,시외버스,6 ,56 ,1 ,19 ,80 ,8 
사업용,노선버스,시외버스,7 ,62 ,3 ,21 ,71 ,6 
사업용,노선버스,시외버스,8 ,74 ,1 ,26 ,156 ,25 
사업용,노선버스,시외버스,9 ,69 ,3 ,35 ,95 ,7 
사업용,노선버스,시외버스,10 ,78 ,2 ,30 ,125 ,20 
사업용,노선버스,시외버스,11 ,68 ,1 ,31 ,56 ,3 
사업용,노선버스,시외버스,12 ,67 ,3 ,28 ,141 ,11 
사업용,노선버스,고속버스,1 ,3 ,0 ,9 ,21 ,8 
사업용,노선버스,고속버스,2 ,9 ,0 ,1 ,16 ,0 
사업용,노선버스,고속버스,3 ,9 ,0 ,12 ,28 ,0 
사업용,노선버스,고속버스,4 ,21 ,0 ,9 ,22 ,7 
사업용,노선버스,고속버스,5 ,11 ,1 ,3 ,16 ,0 
사업용,노선버스,고속버스,6 ,7 ,0 ,2 ,19 ,0 
사업용,노선버스,고속버스,7 ,14 ,0 ,6 ,19 ,1 
사업용,노선버스,고속버스,8 ,11 ,0 ,5 ,11 ,0 
사업용,노선버스,고속버스,9 ,14 ,0 ,7 ,31 ,1 
사업용,노선버스,고속버스,10 ,5 ,0 ,0 ,13 ,4 
사업용,노선버스,고속버스,11 ,13 ,0 ,2 ,27 ,0 
사업용,노선버스,고속버스,12 ,17 ,0 ,6 ,34 ,9 
사업용,노선버스,마을버스,1 ,97 ,1 ,36 ,72 ,4 
사업용,노선버스,마을버스,2 ,64 ,1 ,27 ,76 ,13 
사업용,노선버스,마을버스,3 ,91 ,0 ,32 ,67 ,8 
사업용,노선버스,마을버스,4 ,85 ,0 ,37 ,125 ,12 
사업용,노선버스,마을버스,5 ,111 ,2 ,39 ,114 ,13 
사업용,노선버스,마을버스,6 ,94 ,3 ,36 ,89 ,10 
사업용,노선버스,마을버스,7 ,102 ,1 ,28 ,106 ,11 
사업용,노선버스,마을버스,8 ,103 ,3 ,34 ,94 ,12 
사업용,노선버스,마을버스,9 ,110 ,0 ,37 ,97 ,17 
사업용,노선버스,마을버스,10 ,115 ,1 ,47 ,112 ,13 
사업용,노선버스,마을버스,11 ,95 ,2 ,42 ,84 ,5 
사업용,노선버스,마을버스,12 ,91 ,1 ,17 ,92 ,9 
사업용,전세버스,전세버스,1 ,74 ,2 ,34 ,83 ,13 
사업용,전세버스,전세버스,2 ,62 ,1 ,20 ,120 ,5 
사업용,전세버스,전세버스,3 ,103 ,1 ,47 ,155 ,25 
사업용,전세버스,전세버스,4 ,117 ,3 ,46 ,188 ,11 
사업용,전세버스,전세버스,5 ,134 ,1 ,42 ,160 ,9 
사업용,전세버스,전세버스,6 ,107 ,1 ,43 ,142 ,17 
사업용,전세버스,전세버스,7 ,75 ,2 ,26 ,93 ,4 
사업용,전세버스,전세버스,8 ,105 ,2 ,29 ,117 ,9 
사업용,전세버스,전세버스,9 ,103 ,2 ,69 ,172 ,40 
사업용,전세버스,전세버스,10 ,143 ,3 ,64 ,244 ,35 
사업용,전세버스,전세버스,11 ,138 ,2 ,44 ,248 ,31 
사업용,전세버스,전세버스,12 ,111 ,1 ,49 ,209 ,27 
사업용,특수여객(장의),특수여객(장의),2 ,1 ,0 ,0 ,1 ,0 
사업용,특수여객(장의),특수여객(장의),3 ,1 ,0 ,1 ,0 ,0 
사업용,특수여객(장의),특수여객(장의),4 ,1 ,0 ,0 ,1 ,0 
사업용,특수여객(장의),특수여객(장의),6 ,1 ,0 ,1 ,1 ,0 
사업용,특수여객(장의),특수여객(장의),9 ,1 ,0 ,0 ,2 ,0 
사업용,택시,법인택시,1 ,1043 ,7 ,271 ,1194 ,64 
사업용,택시,법인택시,2 ,1024 ,6 ,279 ,1183 ,79 
사업용,택시,법인택시,3 ,1065 ,7 ,263 ,1255 ,79 
사업용,택시,법인택시,4 ,1047 ,10 ,304 ,1184 ,79 
사업용,택시,법인택시,5 ,1065 ,8 ,263 ,1258 ,82 
사업용,택시,법인택시,6 ,985 ,10 ,255 ,1178 ,88 
사업용,택시,법인택시,7 ,1006 ,3 ,222 ,1196 ,73 
사업용,택시,법인택시,8 ,1066 ,4 ,282 ,1283 ,100 
사업용,택시,법인택시,9 ,1017 ,12 ,284 ,1130 ,99 
사업용,택시,법인택시,10 ,979 ,6 ,232 ,1089 ,69 
사업용,택시,법인택시,11 ,1118 ,5 ,289 ,1262 ,99 
사업용,택시,법인택시,12 ,1040 ,7 ,279 ,1239 ,89 
사업용,택시,개인택시,1 ,508 ,9 ,172 ,552 ,43 
사업용,택시,개인택시,2 ,437 ,2 ,150 ,474 ,35 
사업용,택시,개인택시,3 ,537 ,7 ,195 ,522 ,55 
사업용,택시,개인택시,4 ,479 ,3 ,167 ,528 ,54 
사업용,택시,개인택시,5 ,560 ,10 ,180 ,599 ,59 
사업용,택시,개인택시,6 ,532 ,6 ,181 ,529 ,57 
사업용,택시,개인택시,7 ,551 ,2 ,190 ,553 ,45 
사업용,택시,개인택시,8 ,567 ,3 ,169 ,590 ,57 
사업용,택시,개인택시,9 ,538 ,7 ,177 ,569 ,53 
사업용,택시,개인택시,10 ,579 ,8 ,205 ,567 ,50 
사업용,택시,개인택시,11 ,584 ,6 ,188 ,579 ,37 
사업용,택시,개인택시,12 ,579 ,4 ,172 ,600 ,51 
사업용,화물차,화물차,1 ,531 ,21 ,169 ,603 ,24 
사업용,화물차,화물차,2 ,462 ,8 ,163 ,472 ,30 
사업용,화물차,화물차,3 ,548 ,17 ,200 ,612 ,38 
사업용,화물차,화물차,4 ,573 ,14 ,188 ,642 ,53 
사업용,화물차,화물차,5 ,634 ,18 ,226 ,772 ,58 
사업용,화물차,화물차,6 ,597 ,16 ,233 ,683 ,59 
사업용,화물차,화물차,7 ,648 ,25 ,213 ,717 ,40 
사업용,화물차,화물차,8 ,598 ,9 ,197 ,690 ,50 
사업용,화물차,화물차,9 ,568 ,16 ,194 ,570 ,59 
사업용,화물차,화물차,10 ,670 ,25 ,244 ,711 ,61 
사업용,화물차,화물차,11 ,638 ,13 ,215 ,710 ,55 
사업용,화물차,화물차,12 ,618 ,27 ,207 ,656 ,50 
사업용,렌터카,렌터카,1 ,719 ,14 ,230 ,839 ,81 
사업용,렌터카,렌터카,2 ,652 ,5 ,188 ,852 ,61 
사업용,렌터카,렌터카,3 ,773 ,3 ,291 ,959 ,77 
사업용,렌터카,렌터카,4 ,799 ,3 ,251 ,1023 ,83 
사업용,렌터카,렌터카,5 ,830 ,6 ,258 ,1050 ,83 
사업용,렌터카,렌터카,6 ,878 ,5 ,269 ,1066 ,87 
사업용,렌터카,렌터카,7 ,847 ,8 ,252 ,979 ,98 
사업용,렌터카,렌터카,8 ,857 ,4 ,259 ,1034 ,80 
사업용,렌터카,렌터카,9 ,844 ,11 ,217 ,1078 ,65 
사업용,렌터카,렌터카,10 ,926 ,8 ,279 ,1063 ,111 
사업용,렌터카,렌터카,11 ,960 ,7 ,299 ,1125 ,77 
사업용,렌터카,렌터카,12 ,891 ,8 ,222 ,1113 ,157 
사업용,위험물운송,위험물운송,1 ,2 ,1 ,0 ,2 ,0 
사업용,위험물운송,위험물운송,2 ,1 ,0 ,0 ,1 ,0 
사업용,위험물운송,위험물운송,3 ,2 ,0 ,1 ,1 ,0 
사업용,위험물운송,위험물운송,4 ,4 ,0 ,0 ,6 ,0 
사업용,위험물운송,위험물운송,5 ,5 ,0 ,2 ,3 ,0 
사업용,위험물운송,위험물운송,6 ,2 ,0 ,2 ,1 ,0 
사업용,위험물운송,위험물운송,7 ,2 ,0 ,0 ,2 ,0 
사업용,위험물운송,위험물운송,8 ,2 ,1 ,0 ,1 ,0 
사업용,위험물운송,위험물운송,9 ,2 ,0 ,1 ,0 ,1 
사업용,위험물운송,위험물운송,10 ,2 ,0 ,0 ,3 ,0 
사업용,위험물운송,위험물운송,11 ,7 ,0 ,0 ,13 ,0 
사업용,위험물운송,위험물운송,12 ,3 ,0 ,3 ,0 ,1 
사업용,콘크리트믹서,콘크리트믹서,1 ,1 ,0 ,0 ,1 ,0 
사업용,콘크리트믹서,콘크리트믹서,3 ,2 ,0 ,1 ,2 ,0 
사업용,콘크리트믹서,콘크리트믹서,4 ,1 ,0 ,1 ,0 ,0 
사업용,콘크리트믹서,콘크리트믹서,5 ,4 ,0 ,2 ,3 ,0 
사업용,콘크리트믹서,콘크리트믹서,7 ,1 ,0 ,1 ,0 ,0 
사업용,콘크리트믹서,콘크리트믹서,8 ,1 ,0 ,1 ,0 ,0 
사업용,콘크리트믹서,콘크리트믹서,9 ,1 ,0 ,0 ,1 ,0 
사업용,콘크리트믹서,콘크리트믹서,10 ,1 ,0 ,0 ,1 ,0 
사업용,콘크리트믹서,콘크리트믹서,11 ,1 ,0 ,0 ,1 ,0 
사업용,콘크리트믹서,콘크리트믹서,12 ,1 ,0 ,0 ,1 ,0 
사업용,덤프트럭,덤프트럭,2 ,1 ,0 ,0 ,2 ,0 
사업용,덤프트럭,덤프트럭,3 ,3 ,1 ,0 ,2 ,0 
사업용,덤프트럭,덤프트럭,4 ,4 ,1 ,2 ,2 ,0 
사업용,덤프트럭,덤프트럭,5 ,6 ,0 ,2 ,5 ,0 
사업용,덤프트럭,덤프트럭,6 ,3 ,0 ,2 ,1 ,2 
사업용,덤프트럭,덤프트럭,7 ,2 ,0 ,1 ,1 ,0 
사업용,덤프트럭,덤프트럭,8 ,4 ,0 ,0 ,6 ,0 
사업용,덤프트럭,덤프트럭,9 ,1 ,0 ,1 ,0 ,0 
사업용,덤프트럭,덤프트럭,10 ,8 ,0 ,3 ,7 ,0 
사업용,덤프트럭,덤프트럭,11 ,7 ,0 ,1 ,8 ,0 
사업용,덤프트럭,덤프트럭,12 ,5 ,0 ,2 ,6 ,1 
사업용,기타/건설기계,기타/건설기계,1 ,152 ,11 ,60 ,148 ,9 
사업용,기타/건설기계,기타/건설기계,2 ,129 ,3 ,39 ,138 ,12 
사업용,기타/건설기계,기타/건설기계,3 ,184 ,3 ,69 ,202 ,8 
사업용,기타/건설기계,기타/건설기계,4 ,200 ,6 ,94 ,193 ,25 
사업용,기타/건설기계,기타/건설기계,5 ,208 ,8 ,61 ,229 ,15 
사업용,기타/건설기계,기타/건설기계,6 ,184 ,9 ,60 ,229 ,7 
사업용,기타/건설기계,기타/건설기계,7 ,184 ,5 ,48 ,215 ,13 
사업용,기타/건설기계,기타/건설기계,8 ,204 ,7 ,63 ,243 ,18 
사업용,기타/건설기계,기타/건설기계,9 ,165 ,5 ,53 ,190 ,8 
사업용,기타/건설기계,기타/건설기계,10 ,225 ,7 ,84 ,255 ,7 
사업용,기타/건설기계,기타/건설기계,11 ,271 ,8 ,84 ,285 ,21 
사업용,기타/건설기계,기타/건설기계,12 ,237 ,3 ,89 ,269 ,17 
비사업용,승용차,승용차,1 ,9033 ,127 ,3008 ,9989 ,693 
비사업용,승용차,승용차,2 ,8090 ,103 ,2578 ,9625 ,684 
비사업용,승용차,승용차,3 ,9817 ,98 ,3003 ,11172 ,791 
비사업용,승용차,승용차,4 ,10301 ,115 ,3272 ,11559 ,810 
비사업용,승용차,승용차,5 ,10964 ,121 ,3418 ,12603 ,982 
비사업용,승용차,승용차,6 ,9895 ,97 ,3096 ,11280 ,898 
비사업용,승용차,승용차,7 ,10121 ,85 ,3121 ,11604 ,897 
비사업용,승용차,승용차,8 ,10434 ,108 ,3193 ,12276 ,906 
비사업용,승용차,승용차,9 ,10264 ,96 ,3039 ,11834 ,913 
비사업용,승용차,승용차,10 ,11584 ,139 ,3655 ,13066 ,1025 
비사업용,승용차,승용차,11 ,11636 ,126 ,3452 ,13127 ,963 
비사업용,승용차,승용차,12 ,10729 ,125 ,3179 ,12089 ,951 
비사업용,버스,버스,1 ,141 ,1 ,58 ,138 ,15 
비사업용,버스,버스,2 ,123 ,6 ,52 ,108 ,13 
비사업용,버스,버스,3 ,185 ,2 ,69 ,197 ,22 
비사업용,버스,버스,4 ,171 ,2 ,60 ,185 ,9 
비사업용,버스,버스,5 ,204 ,5 ,71 ,242 ,20 
비사업용,버스,버스,6 ,177 ,4 ,65 ,222 ,18 
비사업용,버스,버스,7 ,188 ,2 ,75 ,221 ,22 
비사업용,버스,버스,8 ,170 ,2 ,69 ,208 ,14 
비사업용,버스,버스,9 ,159 ,4 ,57 ,181 ,12 
비사업용,버스,버스,10 ,190 ,5 ,60 ,212 ,11 
비사업용,버스,버스,11 ,186 ,8 ,63 ,214 ,31 
비사업용,버스,버스,12 ,137 ,1 ,42 ,152 ,12 
비사업용,어린이통학버스,어린이통학버스,1 ,39 ,0 ,15 ,33 ,0 
비사업용,어린이통학버스,어린이통학버스,2 ,32 ,1 ,12 ,25 ,1 
비사업용,어린이통학버스,어린이통학버스,3 ,43 ,0 ,13 ,44 ,10 
비사업용,어린이통학버스,어린이통학버스,4 ,32 ,1 ,13 ,32 ,0 
비사업용,어린이통학버스,어린이통학버스,5 ,51 ,1 ,15 ,51 ,3 
비사업용,어린이통학버스,어린이통학버스,6 ,41 ,0 ,11 ,43 ,5 
비사업용,어린이통학버스,어린이통학버스,7 ,47 ,0 ,14 ,43 ,2 
비사업용,어린이통학버스,어린이통학버스,8 ,47 ,1 ,12 ,47 ,2 
비사업용,어린이통학버스,어린이통학버스,9 ,45 ,0 ,11 ,55 ,15 
비사업용,어린이통학버스,어린이통학버스,10 ,51 ,0 ,16 ,59 ,4 
비사업용,어린이통학버스,어린이통학버스,11 ,41 ,0 ,15 ,37 ,5 
비사업용,어린이통학버스,어린이통학버스,12 ,46 ,1 ,15 ,34 ,2 
비사업용,콘크리트믹서,콘크리트믹서,1 ,2 ,0 ,1 ,1 ,0 
비사업용,콘크리트믹서,콘크리트믹서,4 ,1 ,0 ,0 ,1 ,0 
비사업용,위험물운송,위험물운송,3 ,1 ,0 ,0 ,1 ,0 
비사업용,위험물운송,위험물운송,4 ,2 ,0 ,2 ,0 ,0 
비사업용,위험물운송,위험물운송,5 ,1 ,0 ,0 ,1 ,0 
비사업용,위험물운송,위험물운송,8 ,1 ,1 ,0 ,0 ,0 
비사업용,화물차,화물차,1 ,1709 ,54 ,640 ,1620 ,119 
비사업용,화물차,화물차,2 ,1406 ,40 ,519 ,1520 ,87 
비사업용,화물차,화물차,3 ,1821 ,59 ,682 ,1854 ,131 
비사업용,화물차,화물차,4 ,1950 ,51 ,756 ,1984 ,156 
비사업용,화물차,화물차,5 ,2102 ,45 ,791 ,2201 ,143 
비사업용,화물차,화물차,6 ,1842 ,50 ,672 ,1914 ,133 
비사업용,화물차,화물차,7 ,1847 ,37 ,674 ,1894 ,158 
비사업용,화물차,화물차,8 ,2018 ,52 ,738 ,2229 ,184 
비사업용,화물차,화물차,9 ,1878 ,55 ,645 ,2004 ,137 
비사업용,화물차,화물차,10 ,2230 ,63 ,828 ,2310 ,168 
비사업용,화물차,화물차,11 ,2092 ,56 ,754 ,2256 ,167 
비사업용,화물차,화물차,12 ,1928 ,64 ,686 ,1968 ,130 
비사업용,기타/건설기계,기타/건설기계,1 ,201 ,3 ,79 ,230 ,16 
비사업용,기타/건설기계,기타/건설기계,2 ,185 ,1 ,62 ,192 ,11 
비사업용,기타/건설기계,기타/건설기계,3 ,231 ,4 ,71 ,252 ,26 
비사업용,기타/건설기계,기타/건설기계,4 ,230 ,8 ,77 ,280 ,20 
비사업용,기타/건설기계,기타/건설기계,5 ,241 ,6 ,95 ,271 ,13 
비사업용,기타/건설기계,기타/건설기계,6 ,195 ,4 ,64 ,215 ,13 
비사업용,기타/건설기계,기타/건설기계,7 ,213 ,8 ,77 ,243 ,14 
비사업용,기타/건설기계,기타/건설기계,8 ,240 ,1 ,90 ,294 ,37 
비사업용,기타/건설기계,기타/건설기계,9 ,214 ,5 ,75 ,247 ,28 
비사업용,기타/건설기계,기타/건설기계,10 ,288 ,7 ,102 ,321 ,40 
비사업용,기타/건설기계,기타/건설기계,11 ,243 ,3 ,86 ,266 ,19 
비사업용,기타/건설기계,기타/건설기계,12 ,233 ,7 ,83 ,249 ,21 
비사업용,덤프트럭,덤프트럭,1 ,2 ,0 ,1 ,2 ,0 
비사업용,덤프트럭,덤프트럭,5 ,1 ,0 ,0 ,1 ,0 
이륜차,이륜차,이륜차,1 ,1114 ,20 ,349 ,798 ,235 
이륜차,이륜차,이륜차,2 ,1043 ,16 ,356 ,761 ,203 
이륜차,이륜차,이륜차,3 ,1350 ,34 ,442 ,1036 ,231 
이륜차,이륜차,이륜차,4 ,1545 ,40 ,504 ,1202 ,298 
이륜차,이륜차,이륜차,5 ,1796 ,47 ,579 ,1362 ,346 
이륜차,이륜차,이륜차,6 ,1658 ,40 ,556 ,1254 ,346 
이륜차,이륜차,이륜차,7 ,1683 ,36 ,514 ,1258 ,374 
이륜차,이륜차,이륜차,8 ,1761 ,35 ,554 ,1368 ,361 
이륜차,이륜차,이륜차,9 ,1640 ,39 ,557 ,1280 ,296 
이륜차,이륜차,이륜차,10 ,1703 ,41 ,543 ,1257 ,341 
이륜차,이륜차,이륜차,11 ,1766 ,40 ,560 ,1331 ,355 
이륜차,이륜차,이륜차,12 ,1408 ,34 ,403 ,1067 ,307 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),1 ,18 ,4 ,4 ,12 ,2 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),2 ,18 ,2 ,6 ,13 ,3 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),3 ,24 ,1 ,11 ,15 ,0 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),4 ,33 ,5 ,7 ,20 ,5 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),5 ,31 ,2 ,14 ,15 ,3 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),6 ,28 ,3 ,11 ,17 ,2 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),7 ,24 ,1 ,13 ,14 ,1 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),8 ,31 ,3 ,9 ,22 ,2 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),9 ,31 ,4 ,11 ,16 ,3 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),10 ,28 ,2 ,14 ,13 ,2 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),11 ,24 ,3 ,6 ,15 ,2 
사륜오토바이(ATV),사륜오토바이(ATV),사륜오토바이(ATV),12 ,28 ,6 ,10 ,13 ,5 
원동기장치자전거,원동기장치자전거,원동기장치자전거,1 ,151 ,2 ,54 ,106 ,24 
원동기장치자전거,원동기장치자전거,원동기장치자전거,2 ,138 ,1 ,42 ,103 ,28 
원동기장치자전거,원동기장치자전거,원동기장치자전거,3 ,129 ,3 ,42 ,105 ,17 
원동기장치자전거,원동기장치자전거,원동기장치자전거,4 ,152 ,3 ,47 ,110 ,32 
원동기장치자전거,원동기장치자전거,원동기장치자전거,5 ,199 ,6 ,60 ,148 ,39 
원동기장치자전거,원동기장치자전거,원동기장치자전거,6 ,187 ,4 ,52 ,134 ,51 
원동기장치자전거,원동기장치자전거,원동기장치자전거,7 ,178 ,4 ,46 ,132 ,40 
원동기장치자전거,원동기장치자전거,원동기장치자전거,8 ,233 ,4 ,77 ,169 ,38 
원동기장치자전거,원동기장치자전거,원동기장치자전거,9 ,202 ,3 ,64 ,134 ,53 
원동기장치자전거,원동기장치자전거,원동기장치자전거,10 ,215 ,4 ,71 ,149 ,41 
원동기장치자전거,원동기장치자전거,원동기장치자전거,11 ,153 ,3 ,47 ,104 ,31 
원동기장치자전거,원동기장치자전거,원동기장치자전거,12 ,176 ,3 ,60 ,118 ,31 
자전거,자전거,자전거,1 ,257 ,7 ,70 ,138 ,55 
자전거,자전거,자전거,2 ,202 ,1 ,65 ,103 ,47 
자전거,자전거,자전거,3 ,363 ,2 ,110 ,201 ,73 
자전거,자전거,자전거,4 ,470 ,7 ,154 ,255 ,101 
자전거,자전거,자전거,5 ,614 ,6 ,166 ,344 ,141 
자전거,자전거,자전거,6 ,663 ,13 ,167 ,377 ,175 
자전거,자전거,자전거,7 ,598 ,9 ,136 ,365 ,147 
자전거,자전거,자전거,8 ,551 ,11 ,136 ,304 ,150 
자전거,자전거,자전거,9 ,556 ,9 ,157 ,289 ,138 
자전거,자전거,자전거,10 ,641 ,5 ,184 ,359 ,149 
자전거,자전거,자전거,11 ,454 ,6 ,117 ,267 ,95 
자전거,자전거,자전거,12 ,264 ,3 ,70 ,151 ,64 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),1 ,10 ,0 ,4 ,3 ,3 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),2 ,13 ,1 ,4 ,7 ,2 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),3 ,14 ,0 ,6 ,7 ,2 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),4 ,19 ,0 ,5 ,7 ,7 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),5 ,48 ,1 ,13 ,28 ,8 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),6 ,40 ,0 ,15 ,25 ,4 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),7 ,47 ,2 ,14 ,22 ,12 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),8 ,61 ,0 ,19 ,41 ,7 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),9 ,44 ,2 ,13 ,31 ,6 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),10 ,60 ,1 ,16 ,31 ,18 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),11 ,51 ,0 ,18 ,27 ,9 
개인형이동수단(PM),개인형이동수단(PM),개인형이동수단(PM),12 ,40 ,1 ,13 ,18 ,8 
농기계,농기계,농기계,1 ,11 ,3 ,3 ,16 ,2 
농기계,농기계,농기계,2 ,20 ,3 ,12 ,9 ,0 
농기계,농기계,농기계,3 ,31 ,6 ,13 ,10 ,3 
농기계,농기계,농기계,4 ,42 ,6 ,18 ,20 ,5 
농기계,농기계,농기계,5 ,71 ,8 ,32 ,51 ,5 
농기계,농기계,농기계,6 ,51 ,8 ,27 ,32 ,3 
농기계,농기계,농기계,7 ,26 ,3 ,8 ,14 ,5 
농기계,농기계,농기계,8 ,53 ,0 ,18 ,52 ,6 
농기계,농기계,농기계,9 ,37 ,5 ,8 ,27 ,5 
농기계,농기계,농기계,10 ,51 ,7 ,22 ,23 ,7 
농기계,농기계,농기계,11 ,38 ,4 ,13 ,27 ,3 
농기계,농기계,농기계,12 ,13 ,4 ,3 ,6 ,3 
기타,기타,기타,1 ,11 ,0 ,4 ,4 ,5 
기타,기타,기타,2 ,9 ,0 ,2 ,3 ,4 
기타,기타,기타,3 ,13 ,1 ,3 ,12 ,0 
기타,기타,기타,4 ,19 ,0 ,3 ,12 ,4 
기타,기타,기타,5 ,15 ,0 ,5 ,14 ,1 
기타,기타,기타,6 ,22 ,0 ,7 ,16 ,4 
기타,기타,기타,7 ,14 ,0 ,6 ,10 ,3 
기타,기타,기타,8 ,10 ,0 ,3 ,7 ,2 
기타,기타,기타,9 ,16 ,0 ,2 ,17 ,0 
기타,기타,기타,10 ,29 ,0 ,9 ,15 ,5 
기타,기타,기타,11 ,24 ,0 ,9 ,13 ,2 
기타,기타,기타,12 ,21 ,1 ,6 ,9 ,5 
불명,불명,불명,1 ,291 ,0 ,40 ,208 ,68 
불명,불명,불명,2 ,253 ,0 ,29 ,203 ,66 
불명,불명,불명,3 ,300 ,0 ,44 ,230 ,65 
불명,불명,불명,4 ,286 ,0 ,43 ,198 ,72 
불명,불명,불명,5 ,344 ,1 ,49 ,232 ,91 
불명,불명,불명,6 ,268 ,0 ,34 ,170 ,74 
불명,불명,불명,7 ,315 ,0 ,48 ,213 ,74 
불명,불명,불명,8 ,301 ,0 ,40 ,217 ,89 
불명,불명,불명,9 ,344 ,0 ,45 ,216 ,118 
불명,불명,불명,10 ,368 ,0 ,61 ,260 ,86 
불명,불명,불명,11 ,405 ,0 ,51 ,307 ,96 
불명,불명,불명,12 ,359 ,0 ,50 ,251 ,97 
