"시도","시군구","레벨01","항목","단위","2019. 12 월",
"서울","계","승용","계","","2670803",
"서울","계","승합","계","","114310",
"서울","계","화물","계","","330840",
"서울","계","특수","계","","8204",
"서울","계","총계","계","","3124157",
"서울","강남구","승용","계","","213230",
"서울","강남구","승합","계","","5948",
"서울","강남구","화물","계","","15831",
"서울","강남구","특수","계","","406",
"서울","강남구","총계","계","","235415",
"서울","강동구","승용","계","","119220",
"서울","강동구","승합","계","","4618",
"서울","강동구","화물","계","","15421",
"서울","강동구","특수","계","","290",
"서울","강동구","총계","계","","139549",
"서울","강북구","승용","계","","63342",
"서울","강북구","승합","계","","3768",
"서울","강북구","화물","계","","9094",
"서울","강북구","특수","계","","160",
"서울","강북구","총계","계","","76364",
"서울","강서구","승용","계","","175694",
"서울","강서구","승합","계","","7348",
"서울","강서구","화물","계","","21208",
"서울","강서구","특수","계","","425",
"서울","강서구","총계","계","","204675",
"서울","관악구","승용","계","","102976",
"서울","관악구","승합","계","","4526",
"서울","관악구","화물","계","","12278",
"서울","관악구","특수","계","","270",
"서울","관악구","총계","계","","120050",
"서울","광진구","승용","계","","83181",
"서울","광진구","승합","계","","3382",
"서울","광진구","화물","계","","12463",
"서울","광진구","특수","계","","273",
"서울","광진구","총계","계","","99299",
"서울","구로구","승용","계","","120424",
"서울","구로구","승합","계","","6156",
"서울","구로구","화물","계","","17518",
"서울","구로구","특수","계","","367",
"서울","구로구","총계","계","","144465",
"서울","금천구","승용","계","","69930",
"서울","금천구","승합","계","","4169",
"서울","금천구","화물","계","","13325",
"서울","금천구","특수","계","","157",
"서울","금천구","총계","계","","87581",
"서울","노원구","승용","계","","133071",
"서울","노원구","승합","계","","5429",
"서울","노원구","화물","계","","13224",
"서울","노원구","특수","계","","347",
"서울","노원구","총계","계","","152071",
"서울","도봉구","승용","계","","81714",
"서울","도봉구","승합","계","","3685",
"서울","도봉구","화물","계","","10799",
"서울","도봉구","특수","계","","237",
"서울","도봉구","총계","계","","96435",
"서울","동대문구","승용","계","","81208",
"서울","동대문구","승합","계","","3647",
"서울","동대문구","화물","계","","12875",
"서울","동대문구","특수","계","","180",
"서울","동대문구","총계","계","","97910",
"서울","동작구","승용","계","","93256",
"서울","동작구","승합","계","","3164",
"서울","동작구","화물","계","","8678",
"서울","동작구","특수","계","","374",
"서울","동작구","총계","계","","105472",
"서울","마포구","승용","계","","101540",
"서울","마포구","승합","계","","4133",
"서울","마포구","화물","계","","11974",
"서울","마포구","특수","계","","260",
"서울","마포구","총계","계","","117907",
"서울","서대문구","승용","계","","75150",
"서울","서대문구","승합","계","","3249",
"서울","서대문구","화물","계","","8397",
"서울","서대문구","특수","계","","308",
"서울","서대문구","총계","계","","87104",
"서울","서초구","승용","계","","159258",
"서울","서초구","승합","계","","4851",
"서울","서초구","화물","계","","16722",
"서울","서초구","특수","계","","351",
"서울","서초구","총계","계","","181182",
"서울","성동구","승용","계","","89939",
"서울","성동구","승합","계","","5316",
"서울","성동구","화물","계","","10827",
"서울","성동구","특수","계","","181",
"서울","성동구","총계","계","","106263",
"서울","성북구","승용","계","","103131",
"서울","성북구","승합","계","","5026",
"서울","성북구","화물","계","","10980",
"서울","성북구","특수","계","","184",
"서울","성북구","총계","계","","119321",
"서울","송파구","승용","계","","206270",
"서울","송파구","승합","계","","6823",
"서울","송파구","화물","계","","27047",
"서울","송파구","특수","계","","419",
"서울","송파구","총계","계","","240559",
"서울","양천구","승용","계","","128764",
"서울","양천구","승합","계","","4970",
"서울","양천구","화물","계","","15368",
"서울","양천구","특수","계","","571",
"서울","양천구","총계","계","","149673",
"서울","영등포구","승용","계","","116250",
"서울","영등포구","승합","계","","5048",
"서울","영등포구","화물","계","","19493",
"서울","영등포구","특수","계","","1219",
"서울","영등포구","총계","계","","142010",
"서울","용산구","승용","계","","67160",
"서울","용산구","승합","계","","2431",
"서울","용산구","화물","계","","6817",
"서울","용산구","특수","계","","113",
"서울","용산구","총계","계","","76521",
"서울","은평구","승용","계","","111468",
"서울","은평구","승합","계","","5014",
"서울","은평구","화물","계","","13059",
"서울","은평구","특수","계","","279",
"서울","은평구","총계","계","","129820",
"서울","종로구","승용","계","","40900",
"서울","종로구","승합","계","","3772",
"서울","종로구","화물","계","","5200",
"서울","종로구","특수","계","","180",
"서울","종로구","총계","계","","50052",
"서울","중구","승용","계","","41182",
"서울","중구","승합","계","","3202",
"서울","중구","화물","계","","7128",
"서울","중구","특수","계","","224",
"서울","중구","총계","계","","51736",
"서울","중랑구","승용","계","","92545",
"서울","중랑구","승합","계","","4635",
"서울","중랑구","화물","계","","15114",
"서울","중랑구","특수","계","","429",
"서울","중랑구","총계","계","","112723",
"부산","계","승용","계","","1152712",
"부산","계","승합","계","","43687",
"부산","계","화물","계","","188272",
"부산","계","특수","계","","10512",
"부산","계","총계","계","","1395183",
"부산","강서구","승용","계","","56783",
"부산","강서구","승합","계","","2170",
"부산","강서구","화물","계","","16375",
"부산","강서구","특수","계","","631",
"부산","강서구","총계","계","","75959",
"부산","중구","승용","계","","23334",
"부산","중구","승합","계","","678",
"부산","중구","화물","계","","7357",
"부산","중구","특수","계","","1852",
"부산","중구","총계","계","","33221",
"부산","금정구","승용","계","","71189",
"부산","금정구","승합","계","","3380",
"부산","금정구","화물","계","","13579",
"부산","금정구","특수","계","","725",
"부산","금정구","총계","계","","88873",
"부산","기장군","승용","계","","60214",
"부산","기장군","승합","계","","2923",
"부산","기장군","화물","계","","11182",
"부산","기장군","특수","계","","304",
"부산","기장군","총계","계","","74623",
"부산","남구","승용","계","","80698",
"부산","남구","승합","계","","3125",
"부산","남구","화물","계","","14332",
"부산","남구","특수","계","","1771",
"부산","남구","총계","계","","99926",
"부산","동구","승용","계","","43249",
"부산","동구","승합","계","","1410",
"부산","동구","화물","계","","6182",
"부산","동구","특수","계","","1059",
"부산","동구","총계","계","","51900",
"부산","동래구","승용","계","","79490",
"부산","동래구","승합","계","","3215",
"부산","동래구","화물","계","","12288",
"부산","동래구","특수","계","","318",
"부산","동래구","총계","계","","95311",
"부산","부산진구","승용","계","","114327",
"부산","부산진구","승합","계","","4118",
"부산","부산진구","화물","계","","16206",
"부산","부산진구","특수","계","","611",
"부산","부산진구","총계","계","","135262",
"부산","북구","승용","계","","86063",
"부산","북구","승합","계","","3219",
"부산","북구","화물","계","","14398",
"부산","북구","특수","계","","286",
"부산","북구","총계","계","","103966",
"부산","사상구","승용","계","","68826",
"부산","사상구","승합","계","","3073",
"부산","사상구","화물","계","","17522",
"부산","사상구","특수","계","","467",
"부산","사상구","총계","계","","89888",
"부산","사하구","승용","계","","94864",
"부산","사하구","승합","계","","3796",
"부산","사하구","화물","계","","15636",
"부산","사하구","특수","계","","390",
"부산","사하구","총계","계","","114686",
"부산","서구","승용","계","","23736",
"부산","서구","승합","계","","1134",
"부산","서구","화물","계","","4610",
"부산","서구","특수","계","","121",
"부산","서구","총계","계","","29601",
"부산","수영구","승용","계","","83105",
"부산","수영구","승합","계","","2488",
"부산","수영구","화물","계","","7554",
"부산","수영구","특수","계","","457",
"부산","수영구","총계","계","","93604",
"부산","연제구","승용","계","","83627",
"부산","연제구","승합","계","","3125",
"부산","연제구","화물","계","","10747",
"부산","연제구","특수","계","","812",
"부산","연제구","총계","계","","98311",
"부산","영도구","승용","계","","27097",
"부산","영도구","승합","계","","1526",
"부산","영도구","화물","계","","4616",
"부산","영도구","특수","계","","85",
"부산","영도구","총계","계","","33324",
"부산","해운대구","승용","계","","156110",
"부산","해운대구","승합","계","","4307",
"부산","해운대구","화물","계","","15688",
"부산","해운대구","특수","계","","623",
"부산","해운대구","총계","계","","176728",
"대구","계","승용","계","","995003",
"대구","계","승합","계","","31688",
"대구","계","화물","계","","160458",
"대구","계","특수","계","","3005",
"대구","계","총계","계","","1190154",
"대구","중구","승용","계","","50744",
"대구","중구","승합","계","","1484",
"대구","중구","화물","계","","5141",
"대구","중구","특수","계","","52",
"대구","중구","총계","계","","57421",
"대구","남구","승용","계","","47788",
"대구","남구","승합","계","","1981",
"대구","남구","화물","계","","7695",
"대구","남구","특수","계","","153",
"대구","남구","총계","계","","57617",
"대구","동구","승용","계","","133869",
"대구","동구","승합","계","","4774",
"대구","동구","화물","계","","23367",
"대구","동구","특수","계","","554",
"대구","동구","총계","계","","162564",
"대구","북구","승용","계","","164744",
"대구","북구","승합","계","","5424",
"대구","북구","화물","계","","33326",
"대구","북구","특수","계","","614",
"대구","북구","총계","계","","204108",
"대구","서구","승용","계","","58380",
"대구","서구","승합","계","","2450",
"대구","서구","화물","계","","13299",
"대구","서구","특수","계","","216",
"대구","서구","총계","계","","74345",
"대구","달서구","승용","계","","236350",
"대구","달서구","승합","계","","6898",
"대구","달서구","화물","계","","36944",
"대구","달서구","특수","계","","721",
"대구","달서구","총계","계","","280913",
"대구","달성군","승용","계","","107875",
"대구","달성군","승합","계","","3919",
"대구","달성군","화물","계","","22074",
"대구","달성군","특수","계","","433",
"대구","달성군","총계","계","","134301",
"대구","수성구","승용","계","","195253",
"대구","수성구","승합","계","","4758",
"대구","수성구","화물","계","","18612",
"대구","수성구","특수","계","","262",
"대구","수성구","총계","계","","218885",
"인천","계","승용","계","","1383849",
"인천","계","승합","계","","51756",
"인천","계","화물","계","","192622",
"인천","계","특수","계","","7096",
"인천","계","총계","계","","1635323",
"인천","중구","승용","계","","57944",
"인천","중구","승합","계","","3070",
"인천","중구","화물","계","","17591",
"인천","중구","특수","계","","2081",
"인천","중구","총계","계","","80686",
"인천","동구","승용","계","","22362",
"인천","동구","승합","계","","1186",
"인천","동구","화물","계","","6106",
"인천","동구","특수","계","","367",
"인천","동구","총계","계","","30021",
"인천","서구","승용","계","","201141",
"인천","서구","승합","계","","8663",
"인천","서구","화물","계","","34761",
"인천","서구","특수","계","","852",
"인천","서구","총계","계","","245417",
"인천","강화군","승용","계","","70153",
"인천","강화군","승합","계","","3851",
"인천","강화군","화물","계","","9589",
"인천","강화군","특수","계","","128",
"인천","강화군","총계","계","","83721",
"인천","계양구","승용","계","","275292",
"인천","계양구","승합","계","","8187",
"인천","계양구","화물","계","","24268",
"인천","계양구","특수","계","","637",
"인천","계양구","총계","계","","308384",
"인천","남동구","승용","계","","250181",
"인천","남동구","승합","계","","8651",
"인천","남동구","화물","계","","32899",
"인천","남동구","특수","계","","724",
"인천","남동구","총계","계","","292455",
"인천","미추홀구","승용","계","","139552",
"인천","미추홀구","승합","계","","5564",
"인천","미추홀구","화물","계","","21960",
"인천","미추홀구","특수","계","","1197",
"인천","미추홀구","총계","계","","168273",
"인천","부평구","승용","계","","192904",
"인천","부평구","승합","계","","7425",
"인천","부평구","화물","계","","27972",
"인천","부평구","특수","계","","565",
"인천","부평구","총계","계","","228866",
"인천","연수구","승용","계","","166609",
"인천","연수구","승합","계","","4508",
"인천","연수구","화물","계","","13847",
"인천","연수구","특수","계","","506",
"인천","연수구","총계","계","","185470",
"인천","옹진군","승용","계","","7711",
"인천","옹진군","승합","계","","651",
"인천","옹진군","화물","계","","3629",
"인천","옹진군","특수","계","","39",
"인천","옹진군","총계","계","","12030",
"광주","계","승용","계","","560725",
"광주","계","승합","계","","20453",
"광주","계","화물","계","","92402",
"광주","계","특수","계","","2701",
"광주","계","총계","계","","676281",
"광주","남구","승용","계","","78292",
"광주","남구","승합","계","","2768",
"광주","남구","화물","계","","10383",
"광주","남구","특수","계","","262",
"광주","남구","총계","계","","91705",
"광주","동구","승용","계","","34597",
"광주","동구","승합","계","","1391",
"광주","동구","화물","계","","4578",
"광주","동구","특수","계","","104",
"광주","동구","총계","계","","40670",
"광주","북구","승용","계","","161450",
"광주","북구","승합","계","","6078",
"광주","북구","화물","계","","26890",
"광주","북구","특수","계","","802",
"광주","북구","총계","계","","195220",
"광주","서구","승용","계","","126201",
"광주","서구","승합","계","","4503",
"광주","서구","화물","계","","17260",
"광주","서구","특수","계","","387",
"광주","서구","총계","계","","148351",
"광주","광산구","승용","계","","160185",
"광주","광산구","승합","계","","5713",
"광주","광산구","화물","계","","33291",
"광주","광산구","특수","계","","1146",
"광주","광산구","총계","계","","200335",
"대전","계","승용","계","","563646",
"대전","계","승합","계","","21027",
"대전","계","화물","계","","86736",
"대전","계","특수","계","","2490",
"대전","계","총계","계","","673899",
"대전","중구","승용","계","","82937",
"대전","중구","승합","계","","3989",
"대전","중구","화물","계","","15204",
"대전","중구","특수","계","","382",
"대전","중구","총계","계","","102512",
"대전","동구","승용","계","","74455",
"대전","동구","승합","계","","3397",
"대전","동구","화물","계","","15172",
"대전","동구","특수","계","","407",
"대전","동구","총계","계","","93431",
"대전","서구","승용","계","","182249",
"대전","서구","승합","계","","5968",
"대전","서구","화물","계","","21792",
"대전","서구","특수","계","","630",
"대전","서구","총계","계","","210639",
"대전","대덕구","승용","계","","68891",
"대전","대덕구","승합","계","","3311",
"대전","대덕구","화물","계","","17946",
"대전","대덕구","특수","계","","546",
"대전","대덕구","총계","계","","90694",
"대전","유성구","승용","계","","155114",
"대전","유성구","승합","계","","4362",
"대전","유성구","화물","계","","16622",
"대전","유성구","특수","계","","525",
"대전","유성구","총계","계","","176623",
"울산","계","승용","계","","476409",
"울산","계","승합","계","","15043",
"울산","계","화물","계","","71434",
"울산","계","특수","계","","2753",
"울산","계","총계","계","","565639",
"울산","중구","승용","계","","88428",
"울산","중구","승합","계","","2629",
"울산","중구","화물","계","","11832",
"울산","중구","특수","계","","356",
"울산","중구","총계","계","","103245",
"울산","남구","승용","계","","134274",
"울산","남구","승합","계","","4042",
"울산","남구","화물","계","","20080",
"울산","남구","특수","계","","798",
"울산","남구","총계","계","","159194",
"울산","동구","승용","계","","55789",
"울산","동구","승합","계","","1692",
"울산","동구","화물","계","","4863",
"울산","동구","특수","계","","124",
"울산","동구","총계","계","","62468",
"울산","북구","승용","계","","98528",
"울산","북구","승합","계","","2708",
"울산","북구","화물","계","","11603",
"울산","북구","특수","계","","416",
"울산","북구","총계","계","","113255",
"울산","울주군","승용","계","","99390",
"울산","울주군","승합","계","","3972",
"울산","울주군","화물","계","","23056",
"울산","울주군","특수","계","","1059",
"울산","울주군","총계","계","","127477",
"경기","계","승용","계","","4737467",
"경기","계","승합","계","","210195",
"경기","계","화물","계","","799900",
"경기","계","특수","계","","18130",
"경기","계","총계","계","","5765692",
"경기","가평군","승용","계","","22462",
"경기","가평군","승합","계","","1662",
"경기","가평군","화물","계","","6511",
"경기","가평군","특수","계","","124",
"경기","가평군","총계","계","","30759",
"경기","고양시 덕양구","승용","계","","146812",
"경기","고양시 덕양구","승합","계","","5697",
"경기","고양시 덕양구","화물","계","","21276",
"경기","고양시 덕양구","특수","계","","371",
"경기","고양시 덕양구","총계","계","","174156",
"경기","고양시 일산동구","승용","계","","107641",
"경기","고양시 일산동구","승합","계","","4053",
"경기","고양시 일산동구","화물","계","","14671",
"경기","고양시 일산동구","특수","계","","323",
"경기","고양시 일산동구","총계","계","","126688",
"경기","고양시 일산서구","승용","계","","103474",
"경기","고양시 일산서구","승합","계","","3352",
"경기","고양시 일산서구","화물","계","","10873",
"경기","고양시 일산서구","특수","계","","196",
"경기","고양시 일산서구","총계","계","","117895",
"경기","과천시","승용","계","","19211",
"경기","과천시","승합","계","","739",
"경기","과천시","화물","계","","2108",
"경기","과천시","특수","계","","51",
"경기","과천시","총계","계","","22109",
"경기","광명시","승용","계","","89349",
"경기","광명시","승합","계","","4021",
"경기","광명시","화물","계","","13372",
"경기","광명시","특수","계","","242",
"경기","광명시","총계","계","","106984",
"경기","광주시","승용","계","","148460",
"경기","광주시","승합","계","","8959",
"경기","광주시","화물","계","","33188",
"경기","광주시","특수","계","","569",
"경기","광주시","총계","계","","191176",
"경기","구리시","승용","계","","59473",
"경기","구리시","승합","계","","2482",
"경기","구리시","화물","계","","10182",
"경기","구리시","특수","계","","235",
"경기","구리시","총계","계","","72372",
"경기","군포시","승용","계","","85056",
"경기","군포시","승합","계","","2999",
"경기","군포시","화물","계","","13234",
"경기","군포시","특수","계","","460",
"경기","군포시","총계","계","","101749",
"경기","김포시","승용","계","","169188",
"경기","김포시","승합","계","","7774",
"경기","김포시","화물","계","","30845",
"경기","김포시","특수","계","","995",
"경기","김포시","총계","계","","208802",
"경기","남양주시","승용","계","","233648",
"경기","남양주시","승합","계","","10524",
"경기","남양주시","화물","계","","45854",
"경기","남양주시","특수","계","","780",
"경기","남양주시","총계","계","","290806",
"경기","동두천시","승용","계","","30396",
"경기","동두천시","승합","계","","1686",
"경기","동두천시","화물","계","","6040",
"경기","동두천시","특수","계","","108",
"경기","동두천시","총계","계","","38230",
"경기","부천시","승용","계","","251949",
"경기","부천시","승합","계","","11851",
"경기","부천시","화물","계","","41381",
"경기","부천시","특수","계","","786",
"경기","부천시","총계","계","","305967",
"경기","성남시 분당구","승용","계","","174034",
"경기","성남시 분당구","승합","계","","4650",
"경기","성남시 분당구","화물","계","","10415",
"경기","성남시 분당구","특수","계","","299",
"경기","성남시 분당구","총계","계","","189398",
"경기","성남시 수정구","승용","계","","62134",
"경기","성남시 수정구","승합","계","","2836",
"경기","성남시 수정구","화물","계","","9241",
"경기","성남시 수정구","특수","계","","213",
"경기","성남시 수정구","총계","계","","74424",
"경기","성남시 중원구","승용","계","","60441",
"경기","성남시 중원구","승합","계","","3284",
"경기","성남시 중원구","화물","계","","11301",
"경기","성남시 중원구","특수","계","","220",
"경기","성남시 중원구","총계","계","","75246",
"경기","수원시 권선구","승용","계","","154288",
"경기","수원시 권선구","승합","계","","7081",
"경기","수원시 권선구","화물","계","","20976",
"경기","수원시 권선구","특수","계","","754",
"경기","수원시 권선구","총계","계","","183099",
"경기","수원시 영통구","승용","계","","135000",
"경기","수원시 영통구","승합","계","","3046",
"경기","수원시 영통구","화물","계","","8676",
"경기","수원시 영통구","특수","계","","246",
"경기","수원시 영통구","총계","계","","146968",
"경기","수원시 장안구","승용","계","","90867",
"경기","수원시 장안구","승합","계","","4460",
"경기","수원시 장안구","화물","계","","11178",
"경기","수원시 장안구","특수","계","","205",
"경기","수원시 장안구","총계","계","","106710",
"경기","수원시 팔달구","승용","계","","59407",
"경기","수원시 팔달구","승합","계","","3092",
"경기","수원시 팔달구","화물","계","","8434",
"경기","수원시 팔달구","특수","계","","229",
"경기","수원시 팔달구","총계","계","","71162",
"경기","시흥시","승용","계","","185531",
"경기","시흥시","승합","계","","7822",
"경기","시흥시","화물","계","","39994",
"경기","시흥시","특수","계","","599",
"경기","시흥시","총계","계","","233946",
"경기","안산시 단원구","승용","계","","124992",
"경기","안산시 단원구","승합","계","","7597",
"경기","안산시 단원구","화물","계","","25830",
"경기","안산시 단원구","특수","계","","512",
"경기","안산시 단원구","총계","계","","158931",
"경기","안산시 상록구","승용","계","","111927",
"경기","안산시 상록구","승합","계","","5707",
"경기","안산시 상록구","화물","계","","20702",
"경기","안산시 상록구","특수","계","","504",
"경기","안산시 상록구","총계","계","","138840",
"경기","안성시","승용","계","","77199",
"경기","안성시","승합","계","","4088",
"경기","안성시","화물","계","","21321",
"경기","안성시","특수","계","","423",
"경기","안성시","총계","계","","103031",
"경기","안양시 동안구","승용","계","","105758",
"경기","안양시 동안구","승합","계","","3809",
"경기","안양시 동안구","화물","계","","12914",
"경기","안양시 동안구","특수","계","","269",
"경기","안양시 동안구","총계","계","","122750",
"경기","안양시 만안구","승용","계","","71644",
"경기","안양시 만안구","승합","계","","3879",
"경기","안양시 만안구","화물","계","","11337",
"경기","안양시 만안구","특수","계","","190",
"경기","안양시 만안구","총계","계","","87050",
"경기","양주시","승용","계","","80188",
"경기","양주시","승합","계","","4621",
"경기","양주시","화물","계","","18701",
"경기","양주시","특수","계","","357",
"경기","양주시","총계","계","","103867",
"경기","양평군","승용","계","","44916",
"경기","양평군","승합","계","","2759",
"경기","양평군","화물","계","","12121",
"경기","양평군","특수","계","","196",
"경기","양평군","총계","계","","59992",
"경기","여주시","승용","계","","45564",
"경기","여주시","승합","계","","3027",
"경기","여주시","화물","계","","19266",
"경기","여주시","특수","계","","633",
"경기","여주시","총계","계","","68490",
"경기","연천군","승용","계","","16348",
"경기","연천군","승합","계","","1085",
"경기","연천군","화물","계","","10843",
"경기","연천군","특수","계","","593",
"경기","연천군","총계","계","","28869",
"경기","오산시","승용","계","","89298",
"경기","오산시","승합","계","","3946",
"경기","오산시","화물","계","","11663",
"경기","오산시","특수","계","","227",
"경기","오산시","총계","계","","105134",
"경기","용인시 기흥구","승용","계","","169538",
"경기","용인시 기흥구","승합","계","","5216",
"경기","용인시 기흥구","화물","계","","14975",
"경기","용인시 기흥구","특수","계","","363",
"경기","용인시 기흥구","총계","계","","190092",
"경기","용인시 수지구","승용","계","","131934",
"경기","용인시 수지구","승합","계","","2607",
"경기","용인시 수지구","화물","계","","6263",
"경기","용인시 수지구","특수","계","","78",
"경기","용인시 수지구","총계","계","","140882",
"경기","용인시 처인구","승용","계","","101808",
"경기","용인시 처인구","승합","계","","5921",
"경기","용인시 처인구","화물","계","","24024",
"경기","용인시 처인구","특수","계","","773",
"경기","용인시 처인구","총계","계","","132526",
"경기","의왕시","승용","계","","54360",
"경기","의왕시","승합","계","","1899",
"경기","의왕시","화물","계","","8232",
"경기","의왕시","특수","계","","388",
"경기","의왕시","총계","계","","64879",
"경기","의정부시","승용","계","","132278",
"경기","의정부시","승합","계","","6331",
"경기","의정부시","화물","계","","20038",
"경기","의정부시","특수","계","","423",
"경기","의정부시","총계","계","","159070",
"경기","이천시","승용","계","","87838",
"경기","이천시","승합","계","","4414",
"경기","이천시","화물","계","","21604",
"경기","이천시","특수","계","","664",
"경기","이천시","총계","계","","114520",
"경기","파주시","승용","계","","170043",
"경기","파주시","승합","계","","8954",
"경기","파주시","화물","계","","32301",
"경기","파주시","특수","계","","436",
"경기","파주시","총계","계","","211734",
"경기","평택시","승용","계","","222819",
"경기","평택시","승합","계","","10357",
"경기","평택시","화물","계","","38760",
"경기","평택시","특수","계","","1188",
"경기","평택시","총계","계","","273124",
"경기","포천시","승용","계","","65689",
"경기","포천시","승합","계","","4317",
"경기","포천시","화물","계","","22527",
"경기","포천시","특수","계","","566",
"경기","포천시","총계","계","","93099",
"경기","하남시","승용","계","","93784",
"경기","하남시","승합","계","","3301",
"경기","하남시","화물","계","","16393",
"경기","하남시","특수","계","","265",
"경기","하남시","총계","계","","113743",
"경기","화성시","승용","계","","350721",
"경기","화성시","승합","계","","14290",
"경기","화성시","화물","계","","60335",
"경기","화성시","특수","계","","1077",
"경기","화성시","총계","계","","426423",
"세종","계","승용","계","","142265",
"세종","계","승합","계","","4439",
"세종","계","화물","계","","16255",
"세종","계","특수","계","","380",
"세종","계","총계","계","","163339",
"세종","세종특별자치시","승용","계","","142265",
"세종","세종특별자치시","승합","계","","4439",
"세종","세종특별자치시","화물","계","","16255",
"세종","세종특별자치시","특수","계","","380",
"세종","세종특별자치시","총계","계","","163339",
"강원","계","승용","계","","594377",
"강원","계","승합","계","","29269",
"강원","계","화물","계","","155862",
"강원","계","특수","계","","3192",
"강원","계","총계","계","","782700",
"강원","강릉시","승용","계","","85986",
"강원","강릉시","승합","계","","3781",
"강원","강릉시","화물","계","","18870",
"강원","강릉시","특수","계","","529",
"강원","강릉시","총계","계","","109166",
"강원","고성군","승용","계","","9906",
"강원","고성군","승합","계","","601",
"강원","고성군","화물","계","","3659",
"강원","고성군","특수","계","","51",
"강원","고성군","총계","계","","14217",
"강원","동해시","승용","계","","36188",
"강원","동해시","승합","계","","1692",
"강원","동해시","화물","계","","7176",
"강원","동해시","특수","계","","268",
"강원","동해시","총계","계","","45324",
"강원","삼척시","승용","계","","24718",
"강원","삼척시","승합","계","","1157",
"강원","삼척시","화물","계","","6702",
"강원","삼척시","특수","계","","85",
"강원","삼척시","총계","계","","32662",
"강원","속초시","승용","계","","30492",
"강원","속초시","승합","계","","1578",
"강원","속초시","화물","계","","5762",
"강원","속초시","특수","계","","172",
"강원","속초시","총계","계","","38004",
"강원","양구군","승용","계","","8368",
"강원","양구군","승합","계","","449",
"강원","양구군","화물","계","","3293",
"강원","양구군","특수","계","","47",
"강원","양구군","총계","계","","12157",
"강원","양양군","승용","계","","10968",
